Mod:Item:MetaData, Localized Name
gregtech:ore_lapis_0:10, 大理石青金石矿石
gregtech:ore_lapis_0:11, 玄武岩青金石矿石
gregtech:ore_lapis_0:12, 辉长岩青金石矿石
gregtech:ore_lapis_0:13, 片麻岩青金石矿石
gregtech:ore_lapis_0:14, 石灰岩青金石矿石
gregtech:ore_lapis_0:15, 千枚岩青金石矿石
gregtech:ore_lapis_1:0, 石英岩青金石矿石
gregtech:ore_lapis_1:1, 页岩青金石矿石
gregtech:ore_lapis_1:2, 板岩青金石矿石
gregtech:ore_lapis_1:3, 皂石青金石矿石
gregtech:ore_lapis_1:4, 金伯利岩青金石矿石
gregtech:ore_lapis_1:5, 月球青金石矿石
gregtech:ore_lapis_1:6, 火星青金石矿石
gregtech:ore_lapis_1:7, 金星青金石矿石
gregtech:ore_lapis_1:8, 青金石
gregtech:ore_lapis_1:9, 青金石
gregtech:ore_lapis_1:10, 青金石
gregtech:ore_apatite_0:0, 磷灰石矿石
gregtech:ore_apatite_0:1, 地狱岩磷灰石矿石
gregtech:ore_apatite_0:2, 末地石磷灰石矿石
gregtech:ore_apatite_0:3, 沙子磷灰石矿石
gregtech:ore_apatite_0:4, 红沙磷灰石矿石
gregtech:ore_apatite_0:5, 花岗岩磷灰石矿石
gregtech:ore_apatite_0:6, 闪长岩磷灰石矿石
gregtech:ore_apatite_0:7, 安山岩磷灰石矿石
gregtech:ore_apatite_0:8, 黑花岗岩磷灰石矿石
gregtech:ore_apatite_0:9, 红花岗岩磷灰石矿石
gregtech:ore_apatite_0:10, 大理石磷灰石矿石
gregtech:ore_apatite_0:11, 玄武岩磷灰石矿石
gregtech:ore_apatite_0:12, 辉长岩磷灰石矿石
gregtech:ore_apatite_0:13, 片麻岩磷灰石矿石
gregtech:ore_apatite_0:14, 石灰岩磷灰石矿石
gregtech:ore_apatite_0:15, 千枚岩磷灰石矿石
gregtech:ore_apatite_1:0, 石英岩磷灰石矿石
gregtech:ore_apatite_1:1, 页岩磷灰石矿石
gregtech:ore_apatite_1:2, 板岩磷灰石矿石
gregtech:ore_apatite_1:3, 皂石磷灰石矿石
gregtech:ore_apatite_1:4, 金伯利岩磷灰石矿石
gregtech:ore_apatite_1:5, 月球磷灰石矿石
gregtech:ore_apatite_1:6, 火星磷灰石矿石
gregtech:ore_apatite_1:7, 金星磷灰石矿石
gregtech:ore_apatite_1:8, 磷灰石
gregtech:ore_apatite_1:9, 磷灰石
gregtech:ore_apatite_1:10, 磷灰石
gregtech:ore_tricalcium_phosphate_0:0, 磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:1, 地狱岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:2, 末地石磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:3, 沙子磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:4, 红沙磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:5, 花岗岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:6, 闪长岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:7, 安山岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:8, 黑花岗岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:9, 红花岗岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:10, 大理石磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:11, 玄武岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:12, 辉长岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:13, 片麻岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:14, 石灰岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_0:15, 千枚岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_1:0, 石英岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_1:1, 页岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_1:2, 板岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_1:3, 皂石磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_1:4, 金伯利岩磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_1:5, 月球磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_1:6, 火星磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_1:7, 金星磷酸三钙矿石
gregtech:ore_tricalcium_phosphate_1:8, 磷酸三钙
gregtech:ore_tricalcium_phosphate_1:9, 磷酸三钙
gregtech:ore_tricalcium_phosphate_1:10, 磷酸三钙
gregtech:ore_garnet_red_0:0, 红石榴石矿石
gregtech:ore_garnet_red_0:1, 地狱岩红石榴石矿石
gregtech:ore_garnet_red_0:2, 末地石红石榴石矿石
gregtech:ore_garnet_red_0:3, 沙子红石榴石矿石
gregtech:ore_garnet_red_0:4, 红沙红石榴石矿石
gregtech:ore_garnet_red_0:5, 花岗岩红石榴石矿石
gregtech:ore_garnet_red_0:6, 闪长岩红石榴石矿石
gregtech:ore_garnet_red_0:7, 安山岩红石榴石矿石
gregtech:ore_garnet_red_0:8, 黑花岗岩红石榴石矿石
gregtech:ore_garnet_red_0:9, 红花岗岩红石榴石矿石
gregtech:ore_garnet_red_0:10, 大理石红石榴石矿石
gregtech:ore_garnet_red_0:11, 玄武岩红石榴石矿石
gregtech:ore_garnet_red_0:12, 辉长岩红石榴石矿石
gregtech:ore_garnet_red_0:13, 片麻岩红石榴石矿石
gregtech:ore_garnet_red_0:14, 石灰岩红石榴石矿石
gregtech:ore_garnet_red_0:15, 千枚岩红石榴石矿石
gregtech:ore_garnet_red_1:0, 石英岩红石榴石矿石
gregtech:ore_garnet_red_1:1, 页岩红石榴石矿石
gregtech:ore_garnet_red_1:2, 板岩红石榴石矿石
gregtech:ore_garnet_red_1:3, 皂石红石榴石矿石
gregtech:ore_garnet_red_1:4, 金伯利岩红石榴石矿石
gregtech:ore_garnet_red_1:5, 月球红石榴石矿石
gregtech:ore_garnet_red_1:6, 火星红石榴石矿石
gregtech:ore_garnet_red_1:7, 金星红石榴石矿石
gregtech:ore_garnet_red_1:8, 红石榴石
gregtech:ore_garnet_red_1:9, 红石榴石
gregtech:ore_garnet_red_1:10, 红石榴石
gregtech:ore_garnet_yellow_0:0, 黄石榴石矿石
gregtech:ore_garnet_yellow_0:1, 地狱岩黄石榴石矿石
gregtech:ore_garnet_yellow_0:2, 末地石黄石榴石矿石
gregtech:ore_garnet_yellow_0:3, 沙子黄石榴石矿石
gregtech:ore_garnet_yellow_0:4, 红沙黄石榴石矿石
gregtech:ore_garnet_yellow_0:5, 花岗岩黄石榴石矿石
gregtech:ore_garnet_yellow_0:6, 闪长岩黄石榴石矿石
gregtech:ore_garnet_yellow_0:7, 安山岩黄石榴石矿石
gregtech:ore_garnet_yellow_0:8, 黑花岗岩黄石榴石矿石
gregtech:ore_garnet_yellow_0:9, 红花岗岩黄石榴石矿石
gregtech:ore_garnet_yellow_0:10, 大理石黄石榴石矿石
gregtech:ore_garnet_yellow_0:11, 玄武岩黄石榴石矿石
gregtech:ore_garnet_yellow_0:12, 辉长岩黄石榴石矿石
gregtech:ore_garnet_yellow_0:13, 片麻岩黄石榴石矿石
gregtech:ore_garnet_yellow_0:14, 石灰岩黄石榴石矿石
gregtech:ore_garnet_yellow_0:15, 千枚岩黄石榴石矿石
gregtech:ore_garnet_yellow_1:0, 石英岩黄石榴石矿石
gregtech:ore_garnet_yellow_1:1, 页岩黄石榴石矿石
gregtech:ore_garnet_yellow_1:2, 板岩黄石榴石矿石
gregtech:ore_garnet_yellow_1:3, 皂石黄石榴石矿石
gregtech:ore_garnet_yellow_1:4, 金伯利岩黄石榴石矿石
gregtech:ore_garnet_yellow_1:5, 月球黄石榴石矿石
gregtech:ore_garnet_yellow_1:6, 火星黄石榴石矿石
gregtech:ore_garnet_yellow_1:7, 金星黄石榴石矿石
gregtech:ore_garnet_yellow_1:8, 黄石榴石
gregtech:ore_garnet_yellow_1:9, 黄石榴石
gregtech:ore_garnet_yellow_1:10, 黄石榴石
gregtech:ore_vanadium_magnetite_0:0, 钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:1, 地狱岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:2, 末地石钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:3, 沙子钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:4, 红沙钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:5, 花岗岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:6, 闪长岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:7, 安山岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:8, 黑花岗岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:9, 红花岗岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:10, 大理石钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:11, 玄武岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:12, 辉长岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:13, 片麻岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:14, 石灰岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_0:15, 千枚岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_1:0, 石英岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_1:1, 页岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_1:2, 板岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_1:3, 皂石钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_1:4, 金伯利岩钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_1:5, 月球钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_1:6, 火星钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_1:7, 金星钒磁铁矿矿石
gregtech:ore_vanadium_magnetite_1:8, 钒磁铁矿
gregtech:ore_vanadium_magnetite_1:9, 钒磁铁矿
gregtech:ore_vanadium_magnetite_1:10, 钒磁铁矿
gregtech:ore_pollucite_0:0, 铯榴石矿石
gregtech:ore_pollucite_0:1, 地狱岩铯榴石矿石
gregtech:ore_pollucite_0:2, 末地石铯榴石矿石
gregtech:ore_pollucite_0:3, 沙子铯榴石矿石
gregtech:ore_pollucite_0:4, 红沙铯榴石矿石
gregtech:ore_pollucite_0:5, 花岗岩铯榴石矿石
gregtech:ore_pollucite_0:6, 闪长岩铯榴石矿石
gregtech:ore_pollucite_0:7, 安山岩铯榴石矿石
gregtech:ore_pollucite_0:8, 黑花岗岩铯榴石矿石
gregtech:ore_pollucite_0:9, 红花岗岩铯榴石矿石
gregtech:ore_pollucite_0:10, 大理石铯榴石矿石
gregtech:ore_pollucite_0:11, 玄武岩铯榴石矿石
gregtech:ore_pollucite_0:12, 辉长岩铯榴石矿石
gregtech:ore_pollucite_0:13, 片麻岩铯榴石矿石
gregtech:ore_pollucite_0:14, 石灰岩铯榴石矿石
gregtech:ore_pollucite_0:15, 千枚岩铯榴石矿石
gregtech:ore_pollucite_1:0, 石英岩铯榴石矿石
gregtech:ore_pollucite_1:1, 页岩铯榴石矿石
gregtech:ore_pollucite_1:2, 板岩铯榴石矿石
gregtech:ore_pollucite_1:3, 皂石铯榴石矿石
gregtech:ore_pollucite_1:4, 金伯利岩铯榴石矿石
gregtech:ore_pollucite_1:5, 月球铯榴石矿石
gregtech:ore_pollucite_1:6, 火星铯榴石矿石
gregtech:ore_pollucite_1:7, 金星铯榴石矿石
gregtech:ore_pollucite_1:8, 铯榴石
gregtech:ore_pollucite_1:9, 铯榴石
gregtech:ore_pollucite_1:10, 铯榴石
gregtech:ore_bentonite_0:0, 膨润土矿石
gregtech:ore_bentonite_0:1, 地狱岩膨润土矿石
gregtech:ore_bentonite_0:2, 末地石膨润土矿石
gregtech:ore_bentonite_0:3, 沙子膨润土矿石
gregtech:ore_bentonite_0:4, 红沙膨润土矿石
gregtech:ore_bentonite_0:5, 花岗岩膨润土矿石
gregtech:ore_bentonite_0:6, 闪长岩膨润土矿石
gregtech:ore_bentonite_0:7, 安山岩膨润土矿石
gregtech:ore_bentonite_0:8, 黑花岗岩膨润土矿石
gregtech:ore_bentonite_0:9, 红花岗岩膨润土矿石
gregtech:ore_bentonite_0:10, 大理石膨润土矿石
gregtech:ore_bentonite_0:11, 玄武岩膨润土矿石
gregtech:ore_bentonite_0:12, 辉长岩膨润土矿石
gregtech:ore_bentonite_0:13, 片麻岩膨润土矿石
gregtech:ore_bentonite_0:14, 石灰岩膨润土矿石
gregtech:ore_bentonite_0:15, 千枚岩膨润土矿石
gregtech:ore_bentonite_1:0, 石英岩膨润土矿石
gregtech:ore_bentonite_1:1, 页岩膨润土矿石
gregtech:ore_bentonite_1:2, 板岩膨润土矿石
gregtech:ore_bentonite_1:3, 皂石膨润土矿石
gregtech:ore_bentonite_1:4, 金伯利岩膨润土矿石
gregtech:ore_bentonite_1:5, 月球膨润土矿石
gregtech:ore_bentonite_1:6, 火星膨润土矿石
gregtech:ore_bentonite_1:7, 金星膨润土矿石
gregtech:ore_bentonite_1:8, 膨润土
gregtech:ore_bentonite_1:9, 膨润土
gregtech:ore_bentonite_1:10, 膨润土
gregtech:ore_fullers_earth_0:0, 漂白土矿石
gregtech:ore_fullers_earth_0:1, 地狱岩漂白土矿石
gregtech:ore_fullers_earth_0:2, 末地石漂白土矿石
gregtech:ore_fullers_earth_0:3, 沙子漂白土矿石
gregtech:ore_fullers_earth_0:4, 红沙漂白土矿石
gregtech:ore_fullers_earth_0:5, 花岗岩漂白土矿石
gregtech:ore_fullers_earth_0:6, 闪长岩漂白土矿石
gregtech:ore_fullers_earth_0:7, 安山岩漂白土矿石
gregtech:ore_fullers_earth_0:8, 黑花岗岩漂白土矿石
gregtech:ore_fullers_earth_0:9, 红花岗岩漂白土矿石
gregtech:ore_fullers_earth_0:10, 大理石漂白土矿石
gregtech:ore_fullers_earth_0:11, 玄武岩漂白土矿石
gregtech:ore_fullers_earth_0:12, 辉长岩漂白土矿石
gregtech:ore_fullers_earth_0:13, 片麻岩漂白土矿石
gregtech:ore_fullers_earth_0:14, 石灰岩漂白土矿石
gregtech:ore_fullers_earth_0:15, 千枚岩漂白土矿石
gregtech:ore_fullers_earth_1:0, 石英岩漂白土矿石
gregtech:ore_fullers_earth_1:1, 页岩漂白土矿石
gregtech:ore_fullers_earth_1:2, 板岩漂白土矿石
gregtech:ore_fullers_earth_1:3, 皂石漂白土矿石
gregtech:ore_fullers_earth_1:4, 金伯利岩漂白土矿石
gregtech:ore_fullers_earth_1:5, 月球漂白土矿石
gregtech:ore_fullers_earth_1:6, 火星漂白土矿石
gregtech:ore_fullers_earth_1:7, 金星漂白土矿石
gregtech:ore_fullers_earth_1:8, 漂白土
gregtech:ore_fullers_earth_1:9, 漂白土
gregtech:ore_fullers_earth_1:10, 漂白土
gregtech:ore_pitchblende_0:0, 沥青铀矿矿石
gregtech:ore_pitchblende_0:1, 地狱岩沥青铀矿矿石
gregtech:ore_pitchblende_0:2, 末地石沥青铀矿矿石
gregtech:ore_pitchblende_0:3, 沙子沥青铀矿矿石
gregtech:ore_pitchblende_0:4, 红沙沥青铀矿矿石
gregtech:ore_pitchblende_0:5, 花岗岩沥青铀矿矿石
gregtech:ore_pitchblende_0:6, 闪长岩沥青铀矿矿石
gregtech:ore_pitchblende_0:7, 安山岩沥青铀矿矿石
gregtech:ore_pitchblende_0:8, 黑花岗岩沥青铀矿矿石
gregtech:ore_pitchblende_0:9, 红花岗岩沥青铀矿矿石
gregtech:ore_pitchblende_0:10, 大理石沥青铀矿矿石
gregtech:ore_pitchblende_0:11, 玄武岩沥青铀矿矿石
gregtech:ore_pitchblende_0:12, 辉长岩沥青铀矿矿石
gregtech:ore_pitchblende_0:13, 片麻岩沥青铀矿矿石
gregtech:ore_pitchblende_0:14, 石灰岩沥青铀矿矿石
gregtech:ore_pitchblende_0:15, 千枚岩沥青铀矿矿石
gregtech:ore_pitchblende_1:0, 石英岩沥青铀矿矿石
gregtech:ore_pitchblende_1:1, 页岩沥青铀矿矿石
gregtech:ore_pitchblende_1:2, 板岩沥青铀矿矿石
gregtech:ore_pitchblende_1:3, 皂石沥青铀矿矿石
gregtech:ore_pitchblende_1:4, 金伯利岩沥青铀矿矿石
gregtech:ore_pitchblende_1:5, 月球沥青铀矿矿石
gregtech:ore_pitchblende_1:6, 火星沥青铀矿矿石
gregtech:ore_pitchblende_1:7, 金星沥青铀矿矿石
gregtech:ore_pitchblende_1:8, 沥青铀矿
gregtech:ore_pitchblende_1:9, 沥青铀矿
gregtech:ore_pitchblende_1:10, 沥青铀矿
gregtech:ore_monazite_0:0, 独居石矿石
gregtech:ore_monazite_0:1, 地狱岩独居石矿石
gregtech:ore_monazite_0:2, 末地石独居石矿石
gregtech:ore_monazite_0:3, 沙子独居石矿石
gregtech:ore_monazite_0:4, 红沙独居石矿石
gregtech:ore_monazite_0:5, 花岗岩独居石矿石
gregtech:ore_monazite_0:6, 闪长岩独居石矿石
gregtech:ore_monazite_0:7, 安山岩独居石矿石
gregtech:ore_monazite_0:8, 黑花岗岩独居石矿石
gregtech:ore_monazite_0:9, 红花岗岩独居石矿石
gregtech:ore_monazite_0:10, 大理石独居石矿石
gregtech:ore_monazite_0:11, 玄武岩独居石矿石
gregtech:ore_monazite_0:12, 辉长岩独居石矿石
gregtech:ore_monazite_0:13, 片麻岩独居石矿石
gregtech:ore_monazite_0:14, 石灰岩独居石矿石
gregtech:ore_monazite_0:15, 千枚岩独居石矿石
gregtech:ore_monazite_1:0, 石英岩独居石矿石
gregtech:ore_monazite_1:1, 页岩独居石矿石
gregtech:ore_monazite_1:2, 板岩独居石矿石
gregtech:ore_monazite_1:3, 皂石独居石矿石
gregtech:ore_monazite_1:4, 金伯利岩独居石矿石
gregtech:ore_monazite_1:5, 月球独居石矿石
gregtech:ore_monazite_1:6, 火星独居石矿石
gregtech:ore_monazite_1:7, 金星独居石矿石
gregtech:ore_monazite_1:8, 独居石
gregtech:ore_monazite_1:9, 独居石
gregtech:ore_monazite_1:10, 独居石
gregtech:ore_trona_0:0, 天然碱矿石
gregtech:ore_trona_0:1, 地狱岩天然碱矿石
gregtech:ore_trona_0:2, 末地石天然碱矿石
gregtech:ore_trona_0:3, 沙子天然碱矿石
gregtech:ore_trona_0:4, 红沙天然碱矿石
gregtech:ore_trona_0:5, 花岗岩天然碱矿石
gregtech:ore_trona_0:6, 闪长岩天然碱矿石
gregtech:ore_trona_0:7, 安山岩天然碱矿石
gregtech:ore_trona_0:8, 黑花岗岩天然碱矿石
gregtech:ore_trona_0:9, 红花岗岩天然碱矿石
gregtech:ore_trona_0:10, 大理石天然碱矿石
gregtech:ore_trona_0:11, 玄武岩天然碱矿石
gregtech:ore_trona_0:12, 辉长岩天然碱矿石
gregtech:ore_trona_0:13, 片麻岩天然碱矿石
gregtech:ore_trona_0:14, 石灰岩天然碱矿石
gregtech:ore_trona_0:15, 千枚岩天然碱矿石
gregtech:ore_trona_1:0, 石英岩天然碱矿石
gregtech:ore_trona_1:1, 页岩天然碱矿石
gregtech:ore_trona_1:2, 板岩天然碱矿石
gregtech:ore_trona_1:3, 皂石天然碱矿石
gregtech:ore_trona_1:4, 金伯利岩天然碱矿石
gregtech:ore_trona_1:5, 月球天然碱矿石
gregtech:ore_trona_1:6, 火星天然碱矿石
gregtech:ore_trona_1:7, 金星天然碱矿石
gregtech:ore_trona_1:8, 天然碱
gregtech:ore_trona_1:9, 天然碱
gregtech:ore_trona_1:10, 天然碱
gregtech:ore_gypsum_0:0, 石膏矿石
gregtech:ore_gypsum_0:1, 地狱岩石膏矿石
gregtech:ore_gypsum_0:2, 末地石石膏矿石
gregtech:ore_gypsum_0:3, 沙子石膏矿石
gregtech:ore_gypsum_0:4, 红沙石膏矿石
gregtech:ore_gypsum_0:5, 花岗岩石膏矿石
gregtech:ore_gypsum_0:6, 闪长岩石膏矿石
gregtech:ore_gypsum_0:7, 安山岩石膏矿石
gregtech:ore_gypsum_0:8, 黑花岗岩石膏矿石
gregtech:ore_gypsum_0:9, 红花岗岩石膏矿石
gregtech:ore_gypsum_0:10, 大理石石膏矿石
gregtech:ore_gypsum_0:11, 玄武岩石膏矿石
gregtech:ore_gypsum_0:12, 辉长岩石膏矿石
gregtech:ore_gypsum_0:13, 片麻岩石膏矿石
gregtech:ore_gypsum_0:14, 石灰岩石膏矿石
gregtech:ore_gypsum_0:15, 千枚岩石膏矿石
gregtech:ore_gypsum_1:0, 石英岩石膏矿石
gregtech:ore_gypsum_1:1, 页岩石膏矿石
gregtech:ore_gypsum_1:2, 板岩石膏矿石
gregtech:ore_gypsum_1:3, 皂石石膏矿石
gregtech:ore_gypsum_1:4, 金伯利岩石膏矿石
gregtech:ore_gypsum_1:5, 月球石膏矿石
gregtech:ore_gypsum_1:6, 火星石膏矿石
gregtech:ore_gypsum_1:7, 金星石膏矿石
gregtech:ore_gypsum_1:8, 石膏
gregtech:ore_gypsum_1:9, 石膏
gregtech:ore_gypsum_1:10, 石膏
gregtech:ore_zeolite_0:0, 沸石矿石
gregtech:ore_zeolite_0:1, 地狱岩沸石矿石
gregtech:ore_zeolite_0:2, 末地石沸石矿石
gregtech:ore_zeolite_0:3, 沙子沸石矿石
gregtech:ore_zeolite_0:4, 红沙沸石矿石
gregtech:ore_zeolite_0:5, 花岗岩沸石矿石
gregtech:ore_zeolite_0:6, 闪长岩沸石矿石
gregtech:ore_zeolite_0:7, 安山岩沸石矿石
gregtech:ore_zeolite_0:8, 黑花岗岩沸石矿石
gregtech:ore_zeolite_0:9, 红花岗岩沸石矿石
gregtech:ore_zeolite_0:10, 大理石沸石矿石
gregtech:ore_zeolite_0:11, 玄武岩沸石矿石
gregtech:ore_zeolite_0:12, 辉长岩沸石矿石
gregtech:ore_zeolite_0:13, 片麻岩沸石矿石
gregtech:ore_zeolite_0:14, 石灰岩沸石矿石
gregtech:ore_zeolite_0:15, 千枚岩沸石矿石
gregtech:ore_zeolite_1:0, 石英岩沸石矿石
gregtech:ore_zeolite_1:1, 页岩沸石矿石
gregtech:ore_zeolite_1:2, 板岩沸石矿石
gregtech:ore_zeolite_1:3, 皂石沸石矿石
gregtech:ore_zeolite_1:4, 金伯利岩沸石矿石
gregtech:ore_zeolite_1:5, 月球沸石矿石
gregtech:ore_zeolite_1:6, 火星沸石矿石
gregtech:ore_zeolite_1:7, 金星沸石矿石
gregtech:ore_zeolite_1:8, 沸石
gregtech:ore_zeolite_1:9, 沸石
gregtech:ore_zeolite_1:10, 沸石
gregtech:ore_redstone_0:0, 红石矿石
gregtech:ore_redstone_0:1, 地狱岩红石矿石
gregtech:ore_redstone_0:2, 末地石红石矿石
gregtech:ore_redstone_0:3, 沙子红石矿石
gregtech:ore_redstone_0:4, 红沙红石矿石
gregtech:ore_redstone_0:5, 花岗岩红石矿石
gregtech:ore_redstone_0:6, 闪长岩红石矿石
gregtech:ore_redstone_0:7, 安山岩红石矿石
gregtech:ore_redstone_0:8, 黑花岗岩红石矿石
gregtech:ore_redstone_0:9, 红花岗岩红石矿石
gregtech:ore_redstone_0:10, 大理石红石矿石
gregtech:ore_redstone_0:11, 玄武岩红石矿石
gregtech:ore_redstone_0:12, 辉长岩红石矿石
gregtech:ore_redstone_0:13, 片麻岩红石矿石
gregtech:ore_redstone_0:14, 石灰岩红石矿石
gregtech:ore_redstone_0:15, 千枚岩红石矿石
gregtech:ore_redstone_1:0, 石英岩红石矿石
gregtech:ore_redstone_1:1, 页岩红石矿石
gregtech:ore_redstone_1:2, 板岩红石矿石
gregtech:ore_redstone_1:3, 皂石红石矿石
gregtech:ore_redstone_1:4, 金伯利岩红石矿石
gregtech:ore_redstone_1:5, 月球红石矿石
gregtech:ore_redstone_1:6, 火星红石矿石
gregtech:ore_redstone_1:7, 金星红石矿石
gregtech:ore_redstone_1:8, 红石
gregtech:ore_redstone_1:9, 红石
gregtech:ore_redstone_1:10, 红石
gregtech:ore_electrotine_0:0, 蓝石矿石
gregtech:ore_electrotine_0:1, 地狱岩蓝石矿石
gregtech:ore_electrotine_0:2, 末地石蓝石矿石
gregtech:ore_electrotine_0:3, 沙子蓝石矿石
gregtech:ore_electrotine_0:4, 红沙蓝石矿石
gregtech:ore_electrotine_0:5, 花岗岩蓝石矿石
gregtech:ore_electrotine_0:6, 闪长岩蓝石矿石
gregtech:ore_electrotine_0:7, 安山岩蓝石矿石
gregtech:ore_electrotine_0:8, 黑花岗岩蓝石矿石
gregtech:ore_electrotine_0:9, 红花岗岩蓝石矿石
gregtech:ore_electrotine_0:10, 大理石蓝石矿石
gregtech:ore_electrotine_0:11, 玄武岩蓝石矿石
gregtech:ore_electrotine_0:12, 辉长岩蓝石矿石
gregtech:ore_electrotine_0:13, 片麻岩蓝石矿石
gregtech:ore_electrotine_0:14, 石灰岩蓝石矿石
gregtech:ore_electrotine_0:15, 千枚岩蓝石矿石
