Mod:Item:MetaData, Localized Name
gtqtcore:cooling_coil:0, Manganese-Iron-Arsenic-Phosphide Cooling Coil
gtqtcore:cooling_coil:1, Praseodymium-Nickel Alloy Cooling Coil
gtqtcore:cooling_coil:2, Gadolinium-Silicon-Germanium Alloy Cooling Coil
gtqtcore:evaporation_bed:0, Sandy Loam
gtqtcore:isa_casing:0, Isa Mill Casing
gtqtcore:isa_casing:1, Isa Mill Gearbox
gtqtcore:isa_casing:2, Isa Mill Pipe
gtqtcore:isa_casing:3, Industrial Flotation Machine Casing
gtqtcore:isa_casing:4, Industrial Flotation Machine Gearbox
gtqtcore:isa_casing:5, Industrial Flotation Machine Pipe
gtqtcore:isa_casing:6, Industrial Flotation Machine Intake Casing
gtqtcore:isa_casing:7, Vacuum Drying Casing
gtqtcore:isa_casing:8, Algae Farm Casing
gtqtcore:isa_casing:9, Processing Plant Shell
gtqtcore:isa_casing:10, tile.isa_casing.round.name
gtqtcore:isa_casing:11, Gravity Settling Tank
gtqtcore:isa_casing:12, Iridium Alloy Heat Pipe
gtqtcore:active_unique_casing:0, Advanced Assembly Control Casing
gtqtcore:active_unique_casing:1, Advanced Assembly Line Machine Block
gtqtcore:active_unique_casing:2, Circuit Assembly Control Casing
gtqtcore:active_unique_casing:3, Circuit Assembly Machine Block
gtqtcore:compressed_fusion_reactor:0, Fusion Machine Casing Mk IV
gtqtcore:compressed_fusion_reactor:1, Fusion Machine Casing Mk V
gtqtcore:compressed_fusion_reactor:2, Fusion Machine Casing Mk VI
gtqtcore:compressed_fusion_reactor:3, Advanced Fusion Coil Block
gtqtcore:compressed_fusion_reactor:4, Ultimate Fusion Coil Block
gtqtcore:compressed_fusion_reactor:5, Stellar Fusion Coil Block
gtqtcore:electrobath:0, Electrolysis Core Tier I
gtqtcore:electrobath:1, Electrolysis Core Tier II
gtqtcore:electrobath:2, Electrolysis Core Tier III
gtqtcore:electrobath:3, Electrolysis Core Tier IV
gtqtcore:electrobath:4, Electrolysis Core Tier V
gtqtcore:electrobath:5, Drill Head (Level 1)
gtqtcore:electrobath:6, Drill Head (Level 2)
gtqtcore:electrobath:7, Drill Head (Level 3)
gtqtcore:electrobath:8, Drill Head (Level 4)
gtqtcore:electrobath:9, Basic Solar Integration Panel
gtqtcore:electrobath:10, Advanced Solar Integration Panel
gtqtcore:electrobath:11, High-Level Solar Integration Panel
gtqtcore:electrobath:12, Array Solar Frame
gtqtcore:particle_accelerator:0, Alpha Particle Source
gtqtcore:particle_accelerator:1, Beta Particle Source
gtqtcore:particle_accelerator:2, Gamma Particle Source
gtqtcore:particle_accelerator:3, Accelerator Casing
gtqtcore:particle_accelerator:4, Accelerator Beam Pipe (MKI)
gtqtcore:particle_accelerator:5, Accelerator Beam Pipe (MKII)
gtqtcore:particle_accelerator:6, Accelerator Beam Pipe (MKIII)
gtqtcore:particle_accelerator:7, Accelerator Electromagnet Yoke (MKI)
gtqtcore:particle_accelerator:8, Accelerator Electromagnet Yoke (MKII)
gtqtcore:particle_accelerator:9, Accelerator Electromagnet Yoke (MKIII)
gtqtcore:particle_accelerator:10, Accelerator Particle Probe (MKI)
gtqtcore:particle_accelerator:11, Accelerator Particle Probe (MKII)
gtqtcore:particle_accelerator:12, Accelerator Particle Probe (MKIII)
gtqtcore:road:0, Aluminum Ore Sand
gtqtcore:stepper:0, UV Emitter MKI
gtqtcore:stepper:1, UV Emitter MKII
gtqtcore:stepper:2, UV Emitter MKIII
gtqtcore:stepper:3, UV Emitter MKIV
gtqtcore:stepper:4, UV Emitter MKV
gtqtcore:stepper:5, RF Regulator MKI
gtqtcore:stepper:6, RF Regulator MKII
gtqtcore:stepper:7, RF Regulator MKIII
gtqtcore:stepper:8, RF Regulator MKIV
gtqtcore:stepper:9, RF Regulator MKV
gtqtcore:stepper:10, Self-cleaning Filter MKI
gtqtcore:stepper:11, Self-cleaning Filter MKII
gtqtcore:stepper:12, Self-cleaning Filter MKIII
gtqtcore:stepper:13, Self-cleaning Filter MKIV
gtqtcore:stepper:14, Self-cleaning Filter MKV
gtqtcore:computer_competent:0, Empty Computing Frame
gtqtcore:computer_competent:1, Data Cache Module I
gtqtcore:computer_competent:2, Data Cache Module II
gtqtcore:computer_competent:3, Data Cache Module III
gtqtcore:computer_competent:4, High-Performance Computing Module I
gtqtcore:computer_competent:5, High-Performance Computing Module II
gtqtcore:computer_competent:6, High-Performance Computing Module III
gtqtcore:computer_competent:7, Auxiliary Computing Module I
gtqtcore:computer_competent:8, Auxiliary Computing Module II
gtqtcore:computer_competent:9, Auxiliary Computing Module III
gtqtcore:computer_competent:10, Supercomputer Case
gtqtcore:computer_competent:11, Advanced Computer Heat Vent
gtqtcore:computer_competent:12, Ultra-Powerful Machine Case
gtqtcore:computer_competent:13, Ultra-Advanced Computer Case
gtqtcore:power_supply:0, Basic Filling Module
gtqtcore:power_supply:1, Superconducting Module (§7LV§r)
gtqtcore:power_supply:2, Superconducting Module (§bMV§r)
gtqtcore:power_supply:3, Superconducting Module (§6HV§r)
gtqtcore:power_supply:4, Superconducting Module (§5EV§r)
gtqtcore:power_supply:5, Superconducting Module (§1IV§r)
gtqtcore:power_supply:6, Superconducting Module (§dLuV§r)
gtqtcore:power_supply:7, Superconducting Module (§cZPM§r)
gtqtcore:power_supply:8, Superconducting Module (§3UV§r)
gtqtcore:power_supply:9, Superconducting Module (§4UHV§r)
gtqtcore:power_supply:10, Superconducting Module (§aUEV§r)
gtqtcore:power_supply:11, Energy Storage Module (§1IV§r)
gtqtcore:power_supply:12, Energy Storage Module (§dLuV§r)
gtqtcore:power_supply:13, Energy Storage Module (§cZPM§r)
gtqtcore:power_supply:14, Energy Storage Module (§3UV§r)
gtqtcore:power_supply:15, Energy Storage Module (§4UHV§r)
gtqtcore:nuclear_fusion:0, Nuclear Fission Pressure Vessel
gtqtcore:nuclear_fusion:1, Nuclear Fission Pressure Frame
gtqtcore:nuclear_fusion:2, Cooling Tower Casing
gtqtcore:pcb_factory_casing:0, Substrate Casing
gtqtcore:pcb_factory_casing:1, Advanced Substrate Casing
gtqtcore:pcb_factory_casing:2, Precision Photolithographic Framework Casing
gtqtcore:pcb_factory_casing:3, Nanometer-Grade Mold Printing Framework Casing
gtqtcore:pcb_factory_casing:4, Radiation-Proof Special Device Scanning Framework Casing
gtqtcore:pcb_factory_casing:5, Biological Sterile Machine Casing
gtqtcore:pcb_factory_casing:6, Infinity Cooled Machine Casing
gtqtcore:crucible:0, Quartz Crucible
gtqtcore:crucible:1, Tungsten Crucible
gtqtcore:crucible:2, Graphite Crucible
gtqtcore:crucible:3, Boron Nitride Crucible
gtqtcore:multiblock_casing1:0, tile.multiblock_casing1.drill_head.name
gtqtcore:multiblock_casing1:1, tile.multiblock_casing1.superheavy_quantum_casing.name
gtqtcore:multiblock_casing1:2, tile.multiblock_casing1.extreme_strength_tritanium_casing.name
gtqtcore:multiblock_casing1:3, tile.multiblock_casing1.mass_nullifier_platform.name
gtqtcore:multiblock_casing_active:0, Airfoil Chamber
gtqtcore:multiblock_casing_active:1, Advanced Airfoil Chamber
gtqtcore:transparent_casing:0, PMMA Glass
gtqtcore:stnt, Mini Nuclear Bomb
gtqtcore:susy_stone_smooth:0, Gabbro
gtqtcore:susy_stone_smooth:1, Gneiss
gtqtcore:susy_stone_smooth:2, Limestone
gtqtcore:susy_stone_smooth:3, Phyllite
gtqtcore:susy_stone_smooth:4, Quartzite
gtqtcore:susy_stone_smooth:5, Shale
gtqtcore:susy_stone_smooth:6, Slate
gtqtcore:susy_stone_smooth:7, Soapstone
gtqtcore:susy_stone_smooth:8, Kimberlite
gtqtcore:susy_stone_cobble:0, Gabbro Cobblestone
gtqtcore:susy_stone_cobble:1, Gneiss Cobblestone
gtqtcore:susy_stone_cobble:2, Limestone Cobblestone
gtqtcore:susy_stone_cobble:3, Phyllite Cobblestone
gtqtcore:susy_stone_cobble:4, Quartzite Cobblestone
gtqtcore:susy_stone_cobble:5, Shale Cobblestone
gtqtcore:susy_stone_cobble:6, Slate Cobblestone
gtqtcore:susy_stone_cobble:7, Soapstone Cobblestone
gtqtcore:susy_stone_cobble:8, Kimberlite Cobblestone
gtqtcore:susy_stone_bricks:0, Gabbro Bricks
gtqtcore:susy_stone_bricks:1, Gneiss Bricks
gtqtcore:susy_stone_bricks:2, Limestone Bricks
gtqtcore:susy_stone_bricks:3, Phyllite Bricks
gtqtcore:susy_stone_bricks:4, Quartzite Bricks
gtqtcore:susy_stone_bricks:5, Shale Bricks
gtqtcore:susy_stone_bricks:6, Slate Bricks
gtqtcore:susy_stone_bricks:7, Soapstone Bricks
gtqtcore:susy_stone_bricks:8, Kimberlite Bricks
gtqtcore:pine_log, Pine Log
gtqtcore:pine_sapling, Pine Sapling
gtqtcore:pine_leaves, Pine Leaves (Squirrel-Free)
gtqtspace:space_elevator:0, Cable Anchor Base Material
gtqtspace:space_elevator:1, Primary Structural Support
gtqtspace:space_elevator:2, Constraint Support
gtqtspace:space_elevator:3, Reinforced Foundation
gtqtspace:space_elevator:4, Cable Bundle Anchor
gtqtspace:space_elevator:5, Magnetic Rail Accelerator Mk I
gtqtspace:space_elevator:6, Magnetic Rail Accelerator Mk II
gtqtspace:space_elevator:7, Magnetic Rail Accelerator Mk III
gtqtspace:space_elevator:8, Magnetic Rail Accelerator Mk IV
gtqtspace:space_elevator:9, Magnetic Rail Accelerator Mk V
gtqtspace:space_elevator:10, Fractal Calculator Mk I
gtqtspace:space_elevator:11, Fractal Calculator Mk II
gtqtspace:space_elevator:12, Fractal Calculator Mk III
gtqtspace:update_core:0, Blank Upgrade Core
gtqtspace:update_core:1, Overclock Upgrade Core
gtqtspace:update_core:2, Parallel Upgrade Core
gtqtspace:update_core:3, Efficiency Upgrade Core
gtqtspace:update_core:4, Energy Upgrade Core
gtqtspace:casing_a:0, TAZ Alloy Casing
gtqtspace:casing_a:1, TAZ Alloy Heat Vent
gtqtspace:casing_a:2, SAZ Alloy Casing
gtqtspace:casing_a:3, SAZ Alloy Heat Vent
gtqtspace:casing_a:4, IAZ Alloy Casing
gtqtspace:casing_a:5, IAZ Alloy Heat Vent
gtqtspace:casing_a:6, CAZ Alloy Casing
gtqtspace:casing_a:7, CAZ Alloy Heat Vent
ironchest:iron_chest:0, Iron Chest
ironchest:iron_chest:1, Gold Chest
ironchest:iron_chest:2, Diamond Chest
ironchest:iron_chest:3, Copper Chest
ironchest:iron_chest:4, Silver Chest
ironchest:iron_chest:5, Crystal Chest
ironchest:iron_chest:6, Obsidian Chest
ironchest:iron_chest:7, DirtChest 9000!
ironchest:iron_shulker_box_white:0, White Iron Shulker Box
ironchest:iron_shulker_box_white:1, White Gold Shulker Box
ironchest:iron_shulker_box_white:2, White Diamond Shulker Box
ironchest:iron_shulker_box_white:3, White Copper Shulker Box
ironchest:iron_shulker_box_white:4, White Silver Shulker Box
ironchest:iron_shulker_box_white:5, White Crystal Shulker Box
ironchest:iron_shulker_box_white:6, White Obsidian Shulker Box
ironchest:iron_shulker_box_orange:0, Orange Iron Shulker Box
ironchest:iron_shulker_box_orange:1, Orange Gold Shulker Box
ironchest:iron_shulker_box_orange:2, Orange Diamond Shulker Box
ironchest:iron_shulker_box_orange:3, Orange Copper Shulker Box
ironchest:iron_shulker_box_orange:4, Orange Silver Shulker Box
ironchest:iron_shulker_box_orange:5, Orange Crystal Shulker Box
ironchest:iron_shulker_box_orange:6, Orange Obsidian Shulker Box
ironchest:iron_shulker_box_magenta:0, Magenta Iron Shulker Box
ironchest:iron_shulker_box_magenta:1, Magenta Gold Shulker Box
ironchest:iron_shulker_box_magenta:2, Magenta Diamond Shulker Box
ironchest:iron_shulker_box_magenta:3, Magenta Copper Shulker Box
ironchest:iron_shulker_box_magenta:4, Magenta Silver Shulker Box
ironchest:iron_shulker_box_magenta:5, Magenta Crystal Shulker Box
ironchest:iron_shulker_box_magenta:6, Magenta Obsidian Shulker Box
ironchest:iron_shulker_box_light_blue:0, Light Blue Iron Shulker Box
ironchest:iron_shulker_box_light_blue:1, Light Blue Gold Shulker Box
ironchest:iron_shulker_box_light_blue:2, Light Blue Diamond Shulker Box
ironchest:iron_shulker_box_light_blue:3, Light Blue Copper Shulker Box
ironchest:iron_shulker_box_light_blue:4, Light Blue Silver Shulker Box
ironchest:iron_shulker_box_light_blue:5, Light Blue Crystal Shulker Box
ironchest:iron_shulker_box_light_blue:6, Light Blue Obsidian Shulker Box
ironchest:iron_shulker_box_yellow:0, Yellow Iron Shulker Box
ironchest:iron_shulker_box_yellow:1, Yellow Gold Shulker Box
ironchest:iron_shulker_box_yellow:2, Yellow Diamond Shulker Box
ironchest:iron_shulker_box_yellow:3, Yellow Copper Shulker Box
ironchest:iron_shulker_box_yellow:4, Yellow Silver Shulker Box
ironchest:iron_shulker_box_yellow:5, Yellow Crystal Shulker Box
ironchest:iron_shulker_box_yellow:6, Yellow Obsidian Shulker Box
ironchest:iron_shulker_box_lime:0, Lime Iron Shulker Box
ironchest:iron_shulker_box_lime:1, Lime Gold Shulker Box
ironchest:iron_shulker_box_lime:2, Lime Diamond Shulker Box
ironchest:iron_shulker_box_lime:3, Lime Copper Shulker Box
ironchest:iron_shulker_box_lime:4, Lime Silver Shulker Box
ironchest:iron_shulker_box_lime:5, Lime Crystal Shulker Box
ironchest:iron_shulker_box_lime:6, Lime Obsidian Shulker Box
ironchest:iron_shulker_box_pink:0, Pink Iron Shulker Box
ironchest:iron_shulker_box_pink:1, Pink Gold Shulker Box
ironchest:iron_shulker_box_pink:2, Pink Diamond Shulker Box
ironchest:iron_shulker_box_pink:3, Pink Copper Shulker Box
ironchest:iron_shulker_box_pink:4, Pink Silver Shulker Box
ironchest:iron_shulker_box_pink:5, Pink Crystal Shulker Box
ironchest:iron_shulker_box_pink:6, Pink Obsidian Shulker Box
ironchest:iron_shulker_box_gray:0, Gray Iron Shulker Box
ironchest:iron_shulker_box_gray:1, Gray Gold Shulker Box
ironchest:iron_shulker_box_gray:2, Gray Diamond Shulker Box
ironchest:iron_shulker_box_gray:3, Gray Copper Shulker Box
ironchest:iron_shulker_box_gray:4, Gray Silver Shulker Box
ironchest:iron_shulker_box_gray:5, Gray Crystal Shulker Box
ironchest:iron_shulker_box_gray:6, Gray Obsidian Shulker Box
ironchest:iron_shulker_box_silver:0, Light Gray Iron Shulker Box
ironchest:iron_shulker_box_silver:1, Light Gray Gold Shulker Box
ironchest:iron_shulker_box_silver:2, Light Gray Diamond Shulker Box
ironchest:iron_shulker_box_silver:3, Light Gray Copper Shulker Box
ironchest:iron_shulker_box_silver:4, Light Gray Silver Shulker Box
ironchest:iron_shulker_box_silver:5, Light Gray Crystal Shulker Box
ironchest:iron_shulker_box_silver:6, Light Gray Obsidian Shulker Box
ironchest:iron_shulker_box_cyan:0, Cyan Iron Shulker Box
ironchest:iron_shulker_box_cyan:1, Cyan Gold Shulker Box
ironchest:iron_shulker_box_cyan:2, Cyan Diamond Shulker Box
ironchest:iron_shulker_box_cyan:3, Cyan Copper Shulker Box
ironchest:iron_shulker_box_cyan:4, Cyan Silver Shulker Box
ironchest:iron_shulker_box_cyan:5, Cyan Crystal Shulker Box
ironchest:iron_shulker_box_cyan:6, Cyan Obsidian Shulker Box
ironchest:iron_shulker_box_purple:0, Purple Iron Shulker Box
ironchest:iron_shulker_box_purple:1, Purple Gold Shulker Box
ironchest:iron_shulker_box_purple:2, Purple Diamond Shulker Box
ironchest:iron_shulker_box_purple:3, Purple Copper Shulker Box
ironchest:iron_shulker_box_purple:4, Purple Silver Shulker Box
ironchest:iron_shulker_box_purple:5, Purple Crystal Shulker Box
ironchest:iron_shulker_box_purple:6, Purple Obsidian Shulker Box
ironchest:iron_shulker_box_blue:0, Blue Iron Shulker Box
ironchest:iron_shulker_box_blue:1, Blue Gold Shulker Box
ironchest:iron_shulker_box_blue:2, Blue Diamond Shulker Box
ironchest:iron_shulker_box_blue:3, Blue Copper Shulker Box
ironchest:iron_shulker_box_blue:4, Blue Silver Shulker Box
ironchest:iron_shulker_box_blue:5, Blue Crystal Shulker Box
ironchest:iron_shulker_box_blue:6, Blue Obsidian Shulker Box
ironchest:iron_shulker_box_brown:0, Brown Iron Shulker Box
ironchest:iron_shulker_box_brown:1, Brown Gold Shulker Box
ironchest:iron_shulker_box_brown:2, Brown Diamond Shulker Box
ironchest:iron_shulker_box_brown:3, Brown Copper Shulker Box
ironchest:iron_shulker_box_brown:4, Brown Silver Shulker Box
ironchest:iron_shulker_box_brown:5, Brown Crystal Shulker Box
ironchest:iron_shulker_box_brown:6, Brown Obsidian Shulker Box
ironchest:iron_shulker_box_green:0, Green Iron Shulker Box
ironchest:iron_shulker_box_green:1, Green Gold Shulker Box
ironchest:iron_shulker_box_green:2, Green Diamond Shulker Box
ironchest:iron_shulker_box_green:3, Green Copper Shulker Box
ironchest:iron_shulker_box_green:4, Green Silver Shulker Box
ironchest:iron_shulker_box_green:5, Green Crystal Shulker Box
ironchest:iron_shulker_box_green:6, Green Obsidian Shulker Box
ironchest:iron_shulker_box_red:0, Red Iron Shulker Box
ironchest:iron_shulker_box_red:1, Red Gold Shulker Box
ironchest:iron_shulker_box_red:2, Red Diamond Shulker Box
ironchest:iron_shulker_box_red:3, Red Copper Shulker Box
ironchest:iron_shulker_box_red:4, Red Silver Shulker Box
ironchest:iron_shulker_box_red:5, Red Crystal Shulker Box
ironchest:iron_shulker_box_red:6, Red Obsidian Shulker Box
ironchest:iron_shulker_box_black:0, Black Iron Shulker Box
ironchest:iron_shulker_box_black:1, Black Gold Shulker Box
ironchest:iron_shulker_box_black:2, Black Diamond Shulker Box
ironchest:iron_shulker_box_black:3, Black Copper Shulker Box
ironchest:iron_shulker_box_black:4, Black Silver Shulker Box
ironchest:iron_shulker_box_black:5, Black Crystal Shulker Box
ironchest:iron_shulker_box_black:6, Black Obsidian Shulker Box
ironchest:iron_gold_chest_upgrade, Iron to Gold Chest Upgrade
ironchest:gold_diamond_chest_upgrade, Gold to Diamond Chest Upgrade
ironchest:copper_silver_chest_upgrade, Copper to Silver Chest Upgrade
ironchest:silver_gold_chest_upgrade, Silver to Gold Chest Upgrade
ironchest:copper_iron_chest_upgrade, Copper to Iron Chest Upgrade
ironchest:diamond_crystal_chest_upgrade, Diamond to Crystal Chest Upgrade
ironchest:wood_iron_chest_upgrade, Wood to Iron Chest Upgrade
ironchest:wood_copper_chest_upgrade, Wood to Copper Chest Upgrade
ironchest:diamond_obsidian_chest_upgrade, Diamond to Obsidian Chest Upgrade
ironchest:iron_gold_shulker_upgrade, Iron to Gold Shulker Box Upgrade
ironchest:gold_diamond_shulker_upgrade, Gold to Diamond Shulker Box Upgrade
ironchest:copper_silver_shulker_upgrade, Copper to Silver Shulker Box Upgrade
ironchest:silver_gold_shulker_upgrade, Silver to Gold Shulker Box Upgrade
ironchest:copper_iron_shulker_upgrade, Copper to Iron Shulker Box Upgrade
ironchest:diamond_crystal_shulker_upgrade, Diamond to Crystal Shulker Box Upgrade
ironchest:vanilla_iron_shulker_upgrade, Vanilla to Iron Shulker Box Upgrade
ironchest:vanilla_copper_shulker_upgrade, Vanilla to Copper Shulker Box Upgrade
ironchest:diamond_obsidian_shulker_upgrade, Diamond to Obsidian Shulker Box Upgrade
jecalculation:item_calculator:0, Crafting Calculator
jecalculation:item_calculator:1, Math Calculator
largeessentiagenerator:upgrade:0, Essentia Generator: Empty
largeessentiagenerator:upgrade:1, §eEssentia Generator: Air§r
largeessentiagenerator:upgrade:2, §cEssentia Generator: Thermal§r
largeessentiagenerator:upgrade:3, §8Essentia Generator: Unstable§r
largeessentiagenerator:upgrade:4, §dEssentia Generator: Victus§r
largeessentiagenerator:upgrade:5, §5Essentia Generator: Tainted§r
largeessentiagenerator:upgrade:6, §bEssentia Generator: Mechanics§r
largeessentiagenerator:upgrade:7, §6Essentia Generator: Spirit§r
largeessentiagenerator:upgrade:8, §aEssentia Generator: Radiation§r
largeessentiagenerator:upgrade:9, §3Essentia Generator: Electric§r
largeessentiagenerator:essentia_machine_casing:0, Magic Casing
largeessentiagenerator:essentia_cell:0, Novice Essentia Diffusion Cell
largeessentiagenerator:essentia_cell:1, Adept Essentia Diffusion Cell
largeessentiagenerator:essentia_cell:2, Master Essentia Diffusion Cell
largeessentiagenerator:essentia_cell:3, Grandmaster Essentia Diffusion Cell
largeessentiagenerator:essentia_hatch, Essentia Input Hatch
morefurnaces:upgrade:0, Furnace Upgrade: Stone To Iron
morefurnaces:upgrade:1, Furnace Upgrade: Stone To Netherrack
morefurnaces:upgrade:2, Furnace Upgrade: Iron To Gold
morefurnaces:upgrade:3, Furnace Upgrade: Iron To Obsidian
morefurnaces:upgrade:4, Furnace Upgrade: Gold To Diamond
morefurnaces:upgrade:5, Furnace Upgrade: Copper To Silver
morefurnaces:upgrade:6, Furnace Upgrade: Iron To Silver
morefurnaces:upgrade:7, Furnace Upgrade: Stone To Copper
morefurnaces:furnaceblock:0, Iron Furnace
morefurnaces:furnaceblock:1, Gold Furnace
morefurnaces:furnaceblock:2, Diamond Furnace
morefurnaces:furnaceblock:3, Obsidian Furnace
morefurnaces:furnaceblock:4, Netherrack Furnace
morefurnaces:furnaceblock:5, Copper Furnace
morefurnaces:furnaceblock:6, Silver Furnace
neenergistics:pattern_interface, Pattern Interface(WIP)
thaumicaugmentation:vis_regenerator, Vis Regenerator
thaumicaugmentation:warded_chest, Warded Chest
thaumicaugmentation:temporary_light, Casted Light
thaumicaugmentation:stone:0, Void Stone
thaumicaugmentation:stone:1, Tainted Void Stone
thaumicaugmentation:stone:2, Tainted Void Stone Soil
thaumicaugmentation:stone:3, Ancient Runes
thaumicaugmentation:stone:4, Intricate Glyphed Stone
thaumicaugmentation:stone:5, Ancient Bricks
thaumicaugmentation:stone:6, Crusted Stone
thaumicaugmentation:stone:7, Glowing Crusted Stone
thaumicaugmentation:stone:8, Ancient Pillar
thaumicaugmentation:stone:9, Smooth Ancient Bricks
thaumicaugmentation:stone:10, Ancient Cobblestone
thaumicaugmentation:stone:11, Ancient Lantern
thaumicaugmentation:arcane_trapdoor_wood, Greatwood Arcane Trapdoor
thaumicaugmentation:arcane_trapdoor_metal, Thaumium Arcane Trapdoor
thaumicaugmentation:arcane_trapdoor_silverwood, Silverwood Arcane Trapdoor
